client_id,nombre_app,institucion,sector
6743ad379b094f98ad903d0f0304add1,Procedimiento Administrativo Electrónico,Superintendencia de Seguridad Social,Ministerio del Trabajo y Previsión Social
362c440f52b14e989f22bf86f22c1fdb,Procedimientos Disciplinarios,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
ba6366bba99f4d6fb88c02eec21a0e9a,Procedimientos Disciplinarios,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
09496e6030cd4dbda1b6933fafbb3e7b,Procedimientos Disciplinarios,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
38e9d0550f6842cea999ba69b421094d,Procedimientos Jurídicos,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
2d9f13da6a864f6a89ee338f2d03f151,Procesos,Asimov Consultores,Empresa Privada
f0644ce3cc4f4d62a986e236f9d01228,Procesos Integrados,Dirección Nacional del Servicio Civil,Ministerio de Hacienda
053d749777c146699293b866ad8dcf25,ProChile,Dirección General de Promoción de Exportaciones,Ministerio de Relaciones Exteriores
c0d3ab218f0ae12e7766a9e084382fc7,ProChile 2,Dirección General de Promoción de Exportaciones,Ministerio de Relaciones Exteriores
35775a888bd84888a77eb42494d8e10c,Proddar,Instituto Nacional de Deportes de Chile,Ministerio del Deporte
7432938c816d42eaba8a014ceaad8675,Programa Formación,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
da78d3a7e3c34fc6965ba0f236af789c,Programas remotos,Fondo de Solidaridad e Inversión Social,Ministerio de Desarrollo Social y Familia
cfa90dba533f41d6821aaecccdb0bfa3,Promoción de la Salud,Subsecretaría de Salud Pública,Ministerio de Salud
fe6cad21b5414356a6da4927029f942a,Protección Social,Ministerio de Desarrollo Social y Familia,Ministerio de Desarrollo Social y Familia
b1e9ec69f1de498ba6cb51efb2a113fb,Protocolo Vals,Subsecretaría del Medio Ambiente,Ministerio del Medio Ambiente
fd1941b6ab64480fa74d4e4a6c51f54a,Proyectos de Reducción,Subsecretaría del Medio Ambiente,Ministerio del Medio Ambiente
4883fef2c1374bb78a92c0d9c6b50d80,Proyectos Voluntarios,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
b8a4752139d04c2cbaaab5c60e1e727c,Prueba INAPI,Instituto Nacional de Propiedad Industrial,"Ministerio de Economía, Fomento y Turismo"
c7eb138e22c24689ba271bd5ee9ed8dc,prueba meipublico,Casa de Moneda de Chile S.A.,Empresa Pública
d79df1eba8e2402aa64c8038d693533a,PymesGob.cl,Secretaría de Gobierno Digital,Ministerio de Hacienda
df4a83a726d14b24b0ce5eb14aacfa13,PymesGob.cl,Secretaría de Gobierno Digital,Ministerio de Hacienda
d28a1351a3ea4b6297d96e852e1fce56,Quiero Participar,Universidad de Chile,Ministerio de Educación
12df58b8cf27484d9d3df2a8cb4c6ced,ra,Secretaría de Gobierno Digital,Ministerio de Hacienda
65bd2a01feac4fa8b7ee0a7ea553d83b,RCVG,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
7708f1a7fbe54e26bc6f69ebbb799a8e,Rebaja Patente No Metálicos,Servicio Nacional de Geología y Minería,Ministerio de Minería
b07fa47ebb534814aab545ba70480875,Rebaja Patente Pequeño Minero,Servicio Nacional de Geología y Minería,Ministerio de Minería
5aa1a66c9e844e18a4a41740ed4aa476,Recetas en línea - Acceso Prescriptor,Subsecretaría de Salud Pública,Ministerio de Salud
eae6a8d122774db4ba88162a875db6a6,Recetas en línea - Acceso Químico farmacéutico,Subsecretaría de Salud Pública,Ministerio de Salud
734e900a3dce4c15b0ef316d88b09def,RECIMIV,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
35354aeaea2d493f80313847578e45be,Reconocimiento Oficial,Subsecretaría de Educación Parvularia,Ministerio de Educación
4f11069dff674bb2b45b66dd0bfbb82d,Recupera.ULS,Universidad de La Serena,Ministerio de Educación
f2ad242297b04a5ea53ed2df4e5d71b4,Recursos de Reposición,Subsecretaría de Educación,Ministerio de Educación
cc20326e83d14be3b457f7214a74d300,Red Clase Media - Beta,Ministerio de Desarrollo Social y Familia,Ministerio de Desarrollo Social y Familia
067325b206034a09a16597b6c55d26a8,Red Movilidad,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
3af2d18b09e6443fa289e956fc10669f,Red Movilidad,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
1d0e966bc04e47d9a648ceadf1f58590,Red Salud,RED SALUD,Empresa Privada
bf71a0052a49481882e77b3f7c7663fd,Registro Atencion Instituciones Externas,Instituto de Previsión Social,Ministerio del Trabajo y Previsión Social
5c6af7298ffc42a2b827d37d5fe1200d,Registro Atenciones Instituciones Externas,Instituto de Previsión Social,Ministerio del Trabajo y Previsión Social
123,Registro Civil,Servicio de Registro Civil e Identificación,Ministerio de Justicia y Derechos Humanos
2580e28a865249599f6247c6999e9c74,Registro Compromiso Joven,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
6412c104fc4344ad90cd50ee079d8338,Registro Consultores,Comisión Nacional de Riego,Ministerio de Agricultura
509249286e2448d4867d2694330c16d2,Registro de Acuerdos con Plazo de Pago Excepcional,Subsecretaría de Economía y Empresas de Menor Tamaño,"Ministerio de Economía, Fomento y Turismo"
e1a6055d78bf444e905bb069bae9b363,Registro de Acuerdos con Plazo de Pago Excepcional,Subsecretaría de Economía y Empresas de Menor Tamaño,"Ministerio de Economía, Fomento y Turismo"
9ae1d5e3444849079c80e1c1301ab45f,Registro de agentes culturales,Subsecretaría de las Culturas y las Artes,"Ministerio de las Culturas, las Artes y el Patrimonio"
6de4019d68244e96a735838c9a3858b0,Registro de consultores,Subsecretaría de Pesca y Acuicultura,"Ministerio de Economía, Fomento y Turismo"
316ddf2744304fe5b4042557a606b80c,Registro de donaciones,Subsecretaría de Economía y Empresas de Menor Tamaño,"Ministerio de Economía, Fomento y Turismo"
71c1b3c7c9a248b38339ef9bc12c449b,Registro de Goce Singular,Subsecretaría de Bienes Nacionales,Ministerio de Bienes Nacionales
540fb3002e9a4dfbba0eaef070dd2f2c,Registro de Incorporación de Trabajadores Independientes,Instituto de Seguridad Laboral,Ministerio del Trabajo y Previsión Social
9ef5e5148a30437a89b52d1257e27135,Registro de Martilleros,Subsecretaría de Economía y Empresas de Menor Tamaño,"Ministerio de Economía, Fomento y Turismo"
0380e726a53e4770ac2a9c8e94a0a0cd,Registro de Organizaciones,Gobierno Regional de la Región Aysén del General Carlos Ibáñez del Campo,Ministerio del Interior y Seguridad Pública
84487053f3a34f81883bc3fd388fda00,Registro de pasajeros,Subsecretaría del Interior,Ministerio del Interior y Seguridad Pública
5b600ce327ca4aa3bfff3444e5b7cfe2,Registro de Persona Jurídica,Subsecretaría de Pesca y Acuicultura,"Ministerio de Economía, Fomento y Turismo"
26ce850e25c04398a2da12f4478e7597,Registro de profesionales,Subsecretaría de Educación,Ministerio de Educación
1446806f433c4ef18d8afa256ac44850,Registro de Proyectos Mineros,Servicio Nacional de Geología y Minería,Ministerio de Minería
4e17c79d1f864b82907e2beea80bb74c,Registro de solicitudes OIRS,Defensoría Penal Pública,Ministerio de Justicia y Derechos Humanos
93f73246a98049c3b20500e32e5606a6,Registro Nacional Contratista,Subsecretaría de Bienes Nacionales,Ministerio de Bienes Nacionales
7f72ceeda31b42918c9faec1c95aac99,Registro Nacional de Gran Quemados,Ministerio de Salud,Ministerio de Salud
7f2c2c35a2de4624ad938147f73f271a,Registro Nacional de Mascotas y Animales de Compañía,Subsecretaría de Desarrollo Regional y Administrativo,Ministerio del Interior y Seguridad Pública
4f4d89fa8ce34da19ecb340c1d267a3e,Registro Nacional de MiPymes,Subsecretaría de Economía y Empresas de Menor Tamaño,"Ministerio de Economía, Fomento y Turismo"
c2e3edc90e0542d7bd3cfece63a890e5,Registro nacional de Proveedores,Dirección de Compras y Contratación Pública,Ministerio de Hacienda
cecfb3fb24f84dcd98c0601b70677adf,Registro Nacional de Pymes,Subsecretaría de Economía y Empresas de Menor Tamaño,"Ministerio de Economía, Fomento y Turismo"
bcd18141397140d0a3f3a45d36cedfdc,Registro Nacional de Trámites,Secretaría de Gobierno Digital,Ministerio de Hacienda
352c27bd8a584cc4a3fbf419786834e8,Registro Nacional de Trámites 2,Secretaría de Gobierno Digital,Ministerio de Hacienda
9c6e69fd3a9f4b8d8123c11e37f2a673,Registro Nacional de Trámites 2,Secretaría de Gobierno Digital,Ministerio de Hacienda
ff59b495f25c4392b293035897abc5d4,Registro Nacional del Cancer,Subsecretaría de Redes Asistenciales,Ministerio de Salud
0482fc939f824bf1a45aaef905197e62,Registro Nacional del Cáncer,Ministerio de Salud,Ministerio de Salud
6adb05b0f7ff4059a054d25d31b2cc3a,Registro Nacional del Cáncer,Universidad de Valparaíso,Ministerio de Educación
672f76fa24044d36b28fd11b50d7a4ec,Registro Social de Hogares,Ministerio de Desarrollo Social y Familia,Ministerio de Desarrollo Social y Familia
89578284a7f748ce95f21a5003c7467a,Registro Voluntario de Contratos Agrícolas,Subsecretaría de Economía y Empresas de Menor Tamaño,"Ministerio de Economía, Fomento y Turismo"
9609d8145a7749959bb9f4c7a8f1f3dc,registroorganizaciones,Servicio Electoral,Autónomo
9a8b89a81b6a4af6a344229958ea3cdf,Registros Ley 19862,Subsecretaría de Hacienda,Ministerio de Hacienda
d6419e3cc6494dfcb0b2651bbbadb81e,Registros OTELLO,Subsecretaría General de Gobierno,Ministerio Secretaría General de Gobierno
f244bcbd9b84410d907a16c0e29e3608,Reglamento de Densidades,Subsecretaría de Pesca y Acuicultura,"Ministerio de Economía, Fomento y Turismo"
d57aba0e90384b20aca92e990e3cb39c,Relatos de Guías - SERNATUR,Servicio Nacional de Turismo,"Ministerio de Economía, Fomento y Turismo"
feec029f33d24f19b1ac13bca61cfcc6,Renaico en Linea,Municipalidad de Renaico,Municipalidad
23b0dd4369494f5c911a7013e9e9e777,Reportes SNGM,Servicio Nacional de Geología y Minería,Ministerio de Minería
54cdc791832e4bee92a1f22e5e201129,Repositorio de Interacciones,Plataforma Interacciones,Test
b6090e4d28ef469a9625f1105df6c13c,Repositorio Documental FOSIS,Fondo de Solidaridad e Inversión Social,Ministerio de Desarrollo Social y Familia
f4e50b5bc1b9450f839a85c27fb90d17,Reprogramación CAE,Comisión Administradora del Sistema de Créditos para Estudios Superiores,Servicio
dbee8a741cc94268936d7054650fd1bb,Requerimientos de Compra,Subsecretaría de Energía,Ministerio de Energía
834cf291d50b4e3299f82dfeba3c998e,Requisitos para Ofertar,Dirección de Compras y Contratación Pública,Ministerio de Hacienda
b604d9c8d263477ba41af4264639c206,Reserva de Estacionamientos,Municipalidad de Santiago,Municipalidad
2653d083659e45ad9aebc8693304c8f5,Reserva de Horas para Licencia,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
99ff080b71b44cb78b29deff38b87061,Reservas,Servicio de Registro Civil e Identificación,Ministerio de Justicia y Derechos Humanos
72ab9e669a484996b9d9b8a379e1e94f,Residencias Estudiantiles,Junta Nacional de Auxilio Escolar y Becas,Ministerio de Educación
f26d1b7657924c61b3e519cbacf36c34,Resultados Exámenes,Servicio de Salud Coquimbo,Ministerio de Salud
3ba5c4011c1e4608bee96d20e3fb9b7c,Resultados Hospital San Pablo,Servicio de Salud Coquimbo,Ministerio de Salud
982c548630d742a5b07b7928159b4a50,Resultados PCR en Pudahuel,Municipalidad de Pudahuel,Municipalidad
dd02dca897074e77972f506652629762,Resultados Subsidio Eléctrico,Subsecretaría de Energía,Ministerio de Energía
b169192c478149d7a0c8baced4513d2c,Retiro saldo Cuenta Individual,Sociedad Administradora de Fondos de Cesantía de Chile S.A.,Empresa Privada
b2b6ee18cee746a8a706aad74e14adce,Revisor de Procesos SIMPLE,Subsecretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
8eb9649fa9924d30a8336ee6ecdee8e6,"Rifas, sorteos y colectas",Subsecretaría del Interior,Ministerio del Interior y Seguridad Pública
75de3dbfbc6640b496c7ae4b291aad05,Ris Investigación,Ministerio de Desarrollo Social y Familia,Ministerio de Desarrollo Social y Familia
566d7254585c4a9fa4dd1d6646d6f90b,RME,Ministerio de Salud,Ministerio de Salud
d44f2fafe10b4397ac7557cd13747bd2,RPI,Ministerio de Transportes y Telecomunicaciones,Ministerio de Transportes y Telecomunicaciones
a294f813367246da949865bdf8b03f7d,RPI,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
998e9b4946ae49439be0ced3927c3da3,RSH Móvil,Ministerio de Desarrollo Social y Familia,Ministerio de Desarrollo Social y Familia
c06dcb061aed4e85bfb713760c77034b,RUN Back Office,Servicio de Registro Civil e Identificación,Ministerio de Justicia y Derechos Humanos
dc87897c1e9e4991bea7f2e68feac69b,Ruta de la Pyme,Gobierno Regional de la Región Metropolitana de Santiago,Ministerio del Interior y Seguridad Pública
0062dc8c31ca4560b766f7063181eaab,SADOC,Superintendencia de Servicios Sanitarios,Ministerio de Obras Públicas
3fadd97a928a44a4a4a39d26d22ec580,SAFF - PORTAL DE PAGOS CONAF,Corporación Nacional Forestal y de Protección de Recursos Naturales Renovables,Ministerio de Agricultura
b3b69f356f9a44459ac037463948159f,SAFIS,Instituto de Salud Pública de Chile,Ministerio de Salud
3a7e43ee5efe48dba56d0a40b113a600,SAGEC - Serv de Adm Gest Conec,Subsecretaría de Telecomunicaciones,Ministerio de Transportes y Telecomunicaciones
826da5c8e466448dbeb004b84fe78b65,SAGEC_,Subsecretaría de Telecomunicaciones,Ministerio de Transportes y Telecomunicaciones
66bee1041e5b4b5ab2b32cdc6e120d05,Salud 10,Caja de Previsión de la Defensa Nacional,Ministerio de Defensa Nacional
7322ef3b7dad4763bd20d841251ff0b5,Salud Aysén,Servicio de Salud Aysén,Ministerio de Salud
6a8618912ba54ba0a69372da4d320d99,salud digital sso,Servicio de Salud Osorno,Ministerio de Salud
866fe1ae943f4d10be430333eda48450,Salud Iquique,Servicio de Salud Iquique,Ministerio de Salud
27557c13181d45f296b31b69e6ee312a,Salud Tarapacá - Neo,Servicio de Salud Tarapacá,Ministerio de Salud
163d792087c34386931169c425c796b4,San Joaquín Decide,Municipalidad de San Joaquín,Municipalidad
bd3b8d1829e145cda9c827f5e87af3d91,Saneamiento Online DEB,Ministerio de Bienes Nacionales,Ministerio de Bienes Nacionales
b31017b848694be1b92f15c6dad1ca2c,Sanidad Naval,Sanidad Naval de la Armada de Chile,Fuerzas Armadas
1722474cbe3c48bdb06768c849fecbc3,ScanMevacuno,Subsecretaría de Redes Asistenciales,Ministerio de Salud
5d23a1d87c58425e98816025d8157273,SCJ Single Sign On,Superintendencia de Casinos de Juego,Ministerio de Hacienda
4af122e5642f4b3caf3fed256a8c1ad5,SDE,Ministerio Secretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
0734f988446f47ae9668a9a58ca2d80c,Se atiende y Ze contrata,Municipalidad de La Pintana,Municipalidad
a6c5f07248504e4ba64ae2fd8e69d225,SEA UTALCA,Universidad de Talca,Ministerio de Educación
62a5285108824e269a3fa09e9c233440,SEC - Atención Ciudadana,Superintendencia de Electricidad y Combustibles,Ministerio de Energía
fe77f0c6f69946e68cc69fc0b85e3ceb,SED,Comisión Nacional de Riego,Ministerio de Agricultura
b64b55c3b73c44b9b843d24bcbb27c24,SEGEDOC MSGG,Subsecretaría General de Gobierno,Ministerio Secretaría General de Gobierno
1b250c2be8f545929e5c20822ba9750e,Segpres,Ministerio Secretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
7a13753b6132415ab607ec4d0ccf67fb,Segpres CU,Juan Díaz,Test
f4bed2922bd14e7aba84e439171151dc,Seguimiento Agenda Digital,Secretaría de Gobierno Digital,Ministerio de Hacienda
ecf28c8d3b8c428dadf391801386d31a,Seguimiento Garantía Auge,Fondo Nacional de Salud,Ministerio de Salud
794a5de926b543efa922cd96ef4a26d5,Seguimiento Planes Estratégico,Instituto Nacional de Deportes de Chile,Ministerio del Deporte
7334f42ed0d340a889f62fce2da4d7b4,Seguimiento y Supervisión FEP,Subsecretaría de Previsión Social,Ministerio del Trabajo y Previsión Social
0f09709c70c441b59a6fe616f84a5302,Segundo Tribunal Ambiental,Segundo Tribunal Ambiental,Otros Poderes
8fdce58a9049400f97f48848669e72f4,Segundo Tribunal Electoral,Segundo Tribunal Electoral Región Metropolitana,Autónomo
603290e173754ceb8f3ac2528baf56b0,Seguridad de la información,Secretaría de Gobierno Digital,Ministerio de Hacienda
abb2001ffe9a41f7a44165b22f5452ea,Seguridad de la información - DEV,Secretaría de Gobierno Digital,Ministerio de Hacienda
f6933979b5ce4d339dd727afaac5f572,Semana del Voluntariado INJUV,Instituto Nacional de la Juventud,Ministerio de Desarrollo Social y Familia
585115d181ea4a77bf361f06a32100ea,Senda Moodle,Servicio Nacional para la Prevención y Rehabilitación del Consumo de Drogas y Alcohol,Ministerio del Interior y Seguridad Pública
c68583c7f0f3400fbc57c639a37ab30c,senda.gob .cl SIDOC,Servicio Nacional para la Prevención y Rehabilitación del Consumo de Drogas y Alcohol,Ministerio del Interior y Seguridad Pública
3b57187382464f32918291f6e16004c6,SER,Subsecretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
ab2dd6e0890c4b5483973add6fa1b91b,Sercotec,Servicio de Cooperación Técnica,"Ministerio de Economía, Fomento y Turismo"
d0e9d2ddcb6741fab3ef5d82c9bf8c89,Sercotec 2,Servicio de Cooperación Técnica,"Ministerio de Economía, Fomento y Turismo"
86144f0d3b814c1d8c013f7aade6c55d,Sernac - Portal del consumidor,Servicio Nacional del Consumidor,"Ministerio de Economía, Fomento y Turismo"
d903977abbc44593a62a2dd5bf8519f9,Sernac - Registro de Sentencias,Servicio Nacional del Consumidor,"Ministerio de Economía, Fomento y Turismo"
f17b909b1fd14b01a37765406c223c29,SERNATUR Patrocinio,Servicio Nacional de Turismo,"Ministerio de Economía, Fomento y Turismo"
56e402379e664e8e960b328f5ad9c21f,Sernatur RNST,Servicio Nacional de Turismo,"Ministerio de Economía, Fomento y Turismo"
2c12290764aa4f67ba25e9cf801bd06c,Servel,Servicio Electoral,Autónomo
ed085dfc9fdc4f30b995262d6794d670,SERVEL - Acta Asamblea,Servicio Electoral,Autónomo
11dbc789f56b46eca48acad693459cbf,SERVEL Aporte a Candidatos,Servicio Electoral,Autónomo
18bec3e707784a978d9d89f2967f87de,SERVEL- RENDICION,Servicio Electoral,Autónomo
3d3d1e37f7f3433ea9a2fc8705d2422d,Servicio agrícola y ganadero,Servicio Agrícola y Ganadero,Ministerio de Agricultura
75307209043c4f8ea213f03c65e2023c,Servicio Bienestar,Junta Nacional de Jardines Infantiles,Ministerio de Educación
ac7a1bf135744666be846c5bffff7cc8,Servicio de Evaluacion Ambiental,Servicio de Evaluación Ambiental,Ministerio del Medio Ambiente
